date,open,high,low,close,volume
2024-05-16,2960.0,3050.0,2960.0,3010.0,196239200
2024-05-17,3050.0,3050.0,2980.0,2990.0,120345300
2024-05-20,2950.0,3000.0,2950.0,2990.0,215877500
2024-05-21,2990.0,2990.0,2920.0,2950.0,138864400
2024-05-22,2980.0,2980.0,2910.0,2940.0,145109200
2024-05-27,2900.0,2920.0,2780.0,2810.0,246979600
2024-05-28,2810.0,2880.0,2810.0,2860.0,113093300
2024-05-29,2850.0,2860.0,2810.0,2810.0,148952900
2024-05-30,2810.0,2870.0,2720.0,2810.0,253471800
2024-05-31,2840.0,2920.0,2810.0,2900.0,411324600
2024-06-03,2930.0,2970.0,2900.0,2930.0,124570400
2024-06-04,2980.0,3060.0,2940.0,3000.0,130203100
2024-06-05,3000.0,3080.0,3000.0,3060.0,141157300
2024-06-06,3100.0,3100.0,3030.0,3050.0,107996900
2024-06-07,3050.0,3090.0,3050.0,3050.0,67191100
2024-06-10,3050.0,3050.0,2980.0,3010.0,66983900
2024-06-11,2960.0,2980.0,2880.0,2880.0,172688100
2024-06-12,2890.0,2970.0,2890.0,2920.0,91584500
2024-06-13,2940.0,2940.0,2830.0,2840.0,95740000
2024-06-14,2820.0,2830.0,2700.0,2720.0,202750500
2024-06-19,2780.0,2850.0,2760.0,2830.0,128843500
2024-06-20,2850.0,2850.0,2800.0,2840.0,55434800
2024-06-21,2850.0,2960.0,2840.0,2950.0,184918000
2024-06-24,2930.0,2980.0,2910.0,2950.0,111618800
2024-06-25,2950.0,2990.0,2930.0,2990.0,89913400
2024-06-26,2990.0,3020.0,2980.0,3000.0,73994000
2024-06-27,3030.0,3030.0,2990.0,3030.0,70154600
2024-06-28,3030.0,3140.0,3030.0,3130.0,213539300
2024-07-01,3130.0,3130.0,3080.0,3090.0,134082800
2024-07-02,3070.0,3090.0,3030.0,3040.0,79024200
2024-07-03,3040.0,3050.0,3020.0,3030.0,51977100
2024-07-04,3000.0,3050.0,2960.0,2960.0,93100500
2024-07-05,2970.0,3020.0,2960.0,3020.0,69339200
2024-07-08,3040.0,3090.0,3000.0,3080.0,125004600
2024-07-09,3050.0,3120.0,3040.0,3080.0,118245600
2024-07-10,3090.0,3180.0,3090.0,3160.0,120007400
2024-07-11,3200.0,3200.0,3160.0,3180.0,126490000
2024-07-12,3230.0,3270.0,3210.0,3220.0,135830300
2024-07-15,3220.0,3220.0,3130.0,3160.0,100918500
2024-07-16,3180.0,3180.0,3090.0,3100.0,78769700
2024-07-17,3190.0,3270.0,3160.0,3250.0,167149300
2024-07-18,3260.0,3280.0,3190.0,3210.0,98903500
2024-07-19,3200.0,3210.0,3120.0,3140.0,138117200
2024-07-22,3180.0,3210.0,3090.0,3100.0,139383000
2024-07-23,3140.0,3160.0,3100.0,3160.0,74338000
2024-07-24,3140.0,3150.0,3040.0,3060.0,98752100
2024-07-25,3080.0,3090.0,3030.0,3090.0,67060000
2024-07-26,3110.0,3110.0,3060.0,3100.0,94900300
2024-07-29,3090.0,3120.0,3040.0,3050.0,90885600
2024-07-30,3000.0,3000.0,2880.0,2880.0,321472800
2024-07-31,2880.0,2920.0,2840.0,2880.0,207440800
2024-08-01,2890.0,2930.0,2880.0,2880.0,121021800
2024-08-02,2880.0,2880.0,2820.0,2850.0,105816800
2024-08-05,2820.0,2830.0,2760.0,2790.0,105246400
2024-08-06,2800.0,2840.0,2790.0,2790.0,98524200
2024-08-07,2800.0,2840.0,2790.0,2820.0,77263000
2024-08-08,2800.0,2880.0,2800.0,2850.0,99533000
2024-08-09,2860.0,2880.0,2830.0,2830.0,80800300
2024-08-12,2850.0,2910.0,2840.0,2870.0,62746600
2024-08-13,2900.0,2900.0,2840.0,2850.0,82063600
2024-08-14,2850.0,2890.0,2850.0,2860.0,70188800
2024-08-15,2870.0,2880.0,2820.0,2870.0,79724100
2024-08-16,2910.0,2990.0,2900.0,2960.0,207060000
2024-08-19,2960.0,2970.0,2910.0,2930.0,68692700
2024-08-20,2990.0,3000.0,2960.0,2980.0,100434600
2024-08-21,2980.0,3010.0,2960.0,2970.0,111842200
2024-08-22,2940.0,2970.0,2920.0,2920.0,90336300
2024-08-23,2970.0,3010.0,2950.0,2950.0,86092500
2024-08-26,2940.0,2990.0,2930.0,2980.0,88941900
2024-08-27,2990.0,3000.0,2950.0,2990.0,71223800
2024-08-28,3000.0,3000.0,2960.0,2980.0,68736300
2024-08-29,2980.0,3080.0,2980.0,3030.0,160714800
2024-08-30,3030.0,3070.0,3010.0,3060.0,195809000
2024-09-02,3090.0,3150.0,3080.0,3140.0,118928500
2024-09-03,3140.0,3150.0,3080.0,3080.0,82172000
2024-09-04,3060.0,3100.0,3040.0,3080.0,81041700
2024-09-05,3080.0,3090.0,3020.0,3020.0,78989400
2024-09-06,3010.0,3050.0,3010.0,3040.0,82391200
2024-09-09,3050.0,3080.0,3000.0,3030.0,69264400
2024-09-10,3060.0,3060.0,3020.0,3030.0,46436100
2024-09-11,3030.0,3050.0,3020.0,3040.0,62899600
2024-09-12,3060.0,3070.0,3050.0,3050.0,85785000
2024-09-13,3080.0,3120.0,3070.0,3110.0,125032200
2024-09-17,3120.0,3130.0,3080.0,3090.0,56181000
2024-09-18,3120.0,3130.0,3100.0,3120.0,87120700
2024-09-19,3140.0,3150.0,3120.0,3140.0,130418300
2024-09-20,3150.0,3170.0,3120.0,3150.0,152477400
2024-09-23,3150.0,3180.0,3130.0,3170.0,82274400
2024-09-24,3180.0,3180.0,3150.0,3160.0,92256900
2024-09-25,3100.0,3190.0,3060.0,3190.0,215241700
2024-09-26,3170.0,3180.0,3120.0,3170.0,120042500
2024-09-27,3130.0,3140.0,3010.0,3050.0,291217300
2024-09-30,3030.0,3030.0,2990.0,2990.0,150844800
2024-10-01,2990.0,3040.0,2990.0,3020.0,77208500
2024-10-02,2950.0,2980.0,2920.0,2920.0,124629400
2024-10-03,2950.0,2950.0,2890.0,2890.0,92510900
2024-10-04,2900.0,2930.0,2860.0,2880.0,76757200
2024-10-07,2910.0,2910.0,2870.0,2900.0,84507100
2024-10-08,2890.0,2990.0,2870.0,2990.0,135357200
2024-10-09,2980.0,3010.0,2960.0,2960.0,69435900
2024-10-10,2960.0,2980.0,2940.0,2950.0,57867000
2024-10-11,3000.0,3000.0,2920.0,2940.0,40454300
2024-10-14,2930.0,2970.0,2900.0,2900.0,66631500
2024-10-15,2920.0,2970.0,2910.0,2940.0,74529600
2024-10-16,2970.0,3000.0,2930.0,3000.0,163988000
2024-10-17,3000.0,3060.0,2980.0,3040.0,107040100
2024-10-18,3050.0,3130.0,3040.0,3100.0,138783600
2024-10-21,3100.0,3130.0,3060.0,3100.0,92240300
2024-10-22,3060.0,3070.0,3010.0,3010.0,93662500
2024-10-23,2940.0,2980.0,2930.0,2940.0,99423700
2024-10-24,2940.0,2960.0,2900.0,2900.0,72559000
2024-10-25,2900.0,2950.0,2900.0,2910.0,50694200
2024-10-28,2920.0,2940.0,2900.0,2920.0,38720700
2024-10-29,2910.0,2930.0,2880.0,2900.0,67727500
2024-10-30,2880.0,2900.0,2850.0,2900.0,123573100
2024-10-31,2860.0,2870.0,2820.0,2820.0,139590300
2024-11-01,2820.0,2840.0,2760.0,2780.0,99364500
2024-11-04,2780.0,2810.0,2750.0,2800.0,63112300
2024-11-05,2800.0,2810.0,2730.0,2770.0,96721100
2024-11-06,2780.0,2800.0,2740.0,2740.0,66808900
2024-11-07,2760.0,2790.0,2740.0,2760.0,79485800
2024-11-08,2760.0,2780.0,2750.0,2750.0,66113200
2024-11-11,2720.0,2730.0,2650.0,2690.0,108153500
2024-11-12,2660.0,2670.0,2600.0,2600.0,215910600
2024-11-13,2610.0,2630.0,2570.0,2580.0,142812600
2024-11-14,2550.0,2590.0,2530.0,2530.0,185269500
2024-11-15,2500.0,2580.0,2500.0,2540.0,103680400
2024-11-18,2540.0,2610.0,2520.0,2590.0,119481300
2024-11-19,2610.0,2850.0,2590.0,2780.0,275670300
2024-11-20,2740.0,2750.0,2640.0,2680.0,150242900
2024-11-21,2680.0,2810.0,2680.0,2770.0,128294600
2024-11-22,2750.0,2790.0,2720.0,2750.0,135265300
2024-11-25,2740.0,2780.0,2720.0,2740.0,358617100
2024-11-26,2770.0,2800.0,2680.0,2710.0,106721000
2024-11-28,2680.0,2750.0,2680.0,2720.0,102808400
2024-11-29,2700.0,2760.0,2700.0,2710.0,103162000
2024-12-02,2720.0,2730.0,2680.0,2680.0,66025900
2024-12-03,2760.0,2830.0,2710.0,2820.0,167603900
2024-12-04,2820.0,2850.0,2800.0,2840.0,83412800
2024-12-05,2840.0,2840.0,2730.0,2770.0,96025400
2024-12-06,2740.0,2780.0,2740.0,2760.0,48179800
2024-12-09,2760.0,2770.0,2730.0,2740.0,63671900
2024-12-10,2770.0,2830.0,2750.0,2770.0,124138200
2024-12-11,2770.0,2880.0,2770.0,2860.0,140611400
2024-12-12,2830.0,2850.0,2780.0,2820.0,66977700
2024-12-13,2770.0,2790.0,2750.0,2790.0,77540100
2024-12-16,2760.0,2760.0,2650.0,2660.0,147655600
2024-12-17,2630.0,2650.0,2600.0,2620.0,113785500
2024-12-18,2620.0,2660.0,2570.0,2570.0,79565300
2024-12-19,2510.0,2560.0,2500.0,2530.0,123504200
2024-12-20,2530.0,2570.0,2520.0,2550.0,110308800
2024-12-23,2580.0,2670.0,2580.0,2650.0,72113700
2024-12-24,2680.0,2750.0,2620.0,2740.0,117582400
2024-12-27,2770.0,2800.0,2710.0,2750.0,92727600
2024-12-30,2720.0,2760.0,2700.0,2710.0,74279200
2025-01-02,2710.0,2740.0,2680.0,2700.0,38776700
2025-01-03,2740.0,2770.0,2730.0,2750.0,49907500
2025-01-06,2760.0,2770.0,2660.0,2690.0,54087800
2025-01-07,2670.0,2680.0,2570.0,2570.0,109758000
2025-01-08,2590.0,2700.0,2590.0,2650.0,100688500
2025-01-09,2690.0,2700.0,2620.0,2620.0,55206700
2025-01-10,2640.0,2690.0,2630.0,2680.0,54496800
2025-01-13,2670.0,2740.0,2650.0,2670.0,90816500
2025-01-14,2670.0,2690.0,2610.0,2620.0,53116800
2025-01-15,2640.0,2670.0,2620.0,2630.0,52867900
2025-01-16,2660.0,2660.0,2590.0,2590.0,118890200
2025-01-17,2630.0,2680.0,2610.0,2660.0,107245400
2025-01-20,2670.0,2690.0,2610.0,2610.0,49752300
2025-01-21,2630.0,2660.0,2600.0,2630.0,86549000
2025-01-22,2680.0,2750.0,2650.0,2730.0,128617700
2025-01-23,2730.0,2750.0,2710.0,2710.0,63216100
2025-01-24,2740.0,2750.0,2690.0,2690.0,49844700
2025-01-30,2690.0,2710.0,2610.0,2640.0,89736900
2025-01-31,2660.0,2710.0,2660.0,2660.0,83736900
2025-02-03,2620.0,2630.0,2560.0,2630.0,91801900
2025-02-04,2640.0,2660.0,2590.0,2640.0,95311100
2025-02-05,2600.0,2640.0,2590.0,2620.0,110400300
2025-02-06,2630.0,2630.0,2520.0,2560.0,90471900
2025-02-07,2550.0,2590.0,2510.0,2590.0,105020200
2025-02-10,2520.0,2550.0,2440.0,2440.0,153328500
2025-02-11,2430.0,2450.0,2300.0,2320.0,254907800
2025-02-12,2360.0,2480.0,2350.0,2480.0,173407600
2025-02-13,2370.0,2420.0,2310.0,2420.0,219425500
2025-02-14,2460.0,2530.0,2440.0,2530.0,156474300
2025-02-17,2570.0,2650.0,2530.0,2650.0,113998200
2025-02-18,2660.0,2710.0,2630.0,2680.0,115881200
2025-02-19,2680.0,2690.0,2600.0,2670.0,119388200
2025-02-20,2650.0,2680.0,2620.0,2670.0,90411700
2025-02-21,2670.0,2680.0,2630.0,2650.0,75110600
2025-02-24,2630.0,2640.0,2570.0,2600.0,42327600
2025-02-25,2560.0,2580.0,2460.0,2460.0,111687700
2025-02-26,2500.0,2520.0,2460.0,2520.0,65752000
2025-02-27,2520.0,2560.0,2430.0,2490.0,88741400
2025-02-28,2470.0,2470.0,2350.0,2350.0,249795300
2025-03-03,2400.0,2420.0,2370.0,2400.0,178833400
2025-03-04,2400.0,2440.0,2350.0,2380.0,131347800
2025-03-05,2420.0,2470.0,2410.0,2450.0,167407400
2025-03-06,2490.0,2510.0,2400.0,2400.0,131136100
2025-03-07,2430.0,2470.0,2350.0,2410.0,182407000
2025-03-10,2430.0,2430.0,2370.0,2390.0,88949400
2025-03-11,2380.0,2390.0,2350.0,2370.0,102235600
2025-03-12,2410.0,2490.0,2400.0,2450.0,98938700
2025-03-13,2470.0,2490.0,2420.0,2430.0,66706500
2025-03-14,2450.0,2480.0,2410.0,2420.0,107627100
2025-03-17,2420.0,2450.0,2410.0,2420.0,58129400
2025-03-18,2450.0,2470.0,2300.0,2420.0,139758600
2025-03-19,2420.0,2440.0,2380.0,2430.0,96825800
2025-03-20,2440.0,2440.0,2350.0,2390.0,94823100
2025-03-21,2370.0,2380.0,2300.0,2310.0,204534000
2025-03-24,2320.0,2360.0,2240.0,2330.0,105865000
2025-03-25,2340.0,2360.0,2300.0,2340.0,107964200
2025-03-26,2360.0,2460.0,2350.0,2440.0,215856700
2025-03-27,2430.0,2430.0,2390.0,2410.0,120411200
2025-04-08,2050.0,2300.0,2050.0,2290.0,409973200
2025-04-09,2440.0,2440.0,2300.0,2320.0,120363300
2025-04-10,2450.0,2470.0,2320.0,2350.0,139327100
2025-04-11,2320.0,2350.0,2300.0,2330.0,60214100
2025-04-14,2320.0,2430.0,2310.0,2430.0,116968600
2025-04-15,2460.0,2470.0,2420.0,2450.0,99064500
2025-04-16,2490.0,2510.0,2450.0,2480.0,121853000
2025-04-17,2500.0,2660.0,2490.0,2550.0,195577900
2025-04-21,2600.0,2610.0,2510.0,2570.0,84209300
2025-04-22,2570.0,2570.0,2520.0,2550.0,44958000
2025-04-23,2580.0,2640.0,2570.0,2630.0,128704200
2025-04-24,2630.0,2650.0,2600.0,2630.0,75733400
2025-04-25,2630.0,2650.0,2570.0,2600.0,93439600
2025-04-28,2600.0,2610.0,2560.0,2560.0,51086400
2025-04-29,2570.0,2600.0,2560.0,2590.0,56546100
2025-04-30,2600.0,2640.0,2600.0,2640.0,96333300
2025-05-02,2640.0,2720.0,2620.0,2680.0,132357600
2025-05-05,2710.0,2710.0,2670.0,2700.0,85592500
2025-05-06,2720.0,2730.0,2680.0,2680.0,76948300
2025-05-07,2680.0,2690.0,2620.0,2620.0,100293700
2025-05-08,2630.0,2640.0,2570.0,2570.0,122965300
2025-05-09,2570.0,2630.0,2570.0,2600.0,59433500
2025-05-14,2530.0,2620.0,2530.0,2590.0,132760900
2025-05-15,2580.0,2690.0,2580.0,2660.0,120039700
2025-05-16,2710.0,2750.0,2680.0,2740.0,101569600
2025-05-19,2760.0,2860.0,2740.0,2820.0,164194700
2025-05-20,2830.0,2840.0,2740.0,2740.0,129805200
2025-05-21,2710.0,2780.0,2690.0,2750.0,120242100
2025-05-22,2750.0,2850.0,2750.0,2800.0,131277300
2025-05-23,2710.0,2720.0,2690.0,2690.0,141199500
2025-05-26,2720.0,2820.0,2700.0,2800.0,186806300
2025-05-27,2840.0,2880.0,2790.0,2830.0,279180500
2025-05-28,2860.0,2870.0,2800.0,2820.0,531309500
2025-06-02,2780.0,2820.0,2750.0,2780.0,211393400
2025-06-03,2780.0,2830.0,2730.0,2800.0,142896600
2025-06-04,2810.0,2860.0,2810.0,2820.0,125006700
2025-06-05,2850.0,2850.0,2820.0,2840.0,95008500
2025-06-10,2920.0,2920.0,2880.0,2910.0,213564000
2025-06-11,2750.0,2810.0,2730.0,2800.0,200609800
2025-06-12,2830.0,2830.0,2750.0,2780.0,97099100
2025-06-13,2770.0,2770.0,2720.0,2740.0,81111300
2025-06-16,2740.0,2770.0,2730.0,2740.0,46641000
2025-06-17,2800.0,2800.0,2760.0,2760.0,59643500
2025-06-18,2770.0,2800.0,2760.0,2770.0,70757600
2025-06-19,2740.0,2780.0,2630.0,2690.0,98911200
2025-06-20,2700.0,2710.0,2640.0,2640.0,243027500
2025-06-23,2610.0,2610.0,2560.0,2580.0,73554200
2025-06-24,2600.0,2670.0,2580.0,2590.0,107300200
2025-06-25,2650.0,2650.0,2560.0,2620.0,79958900
2025-06-26,2620.0,2710.0,2590.0,2710.0,132868200
2025-06-30,2780.0,2790.0,2730.0,2780.0,124299500
2025-07-01,2800.0,2810.0,2760.0,2810.0,73006700
2025-07-02,2820.0,2820.0,2730.0,2780.0,92321600
2025-07-03,2780.0,2810.0,2690.0,2710.0,69094400
2025-07-04,2710.0,2720.0,2620.0,2630.0,53587300
