date,open,high,low,close,volume
2024-06-10,12100.0,12150.0,11900.0,12150.0,17900
2024-06-11,12150.0,12200.0,11900.0,12025.0,34900
2024-06-12,12025.0,12150.0,11950.0,11950.0,46500
2024-06-13,11950.0,12000.0,11900.0,12000.0,53100
2024-06-14,11950.0,11975.0,11825.0,11825.0,128200
2024-06-19,11825.0,11900.0,11750.0,11875.0,105100
2024-06-20,11875.0,11875.0,11800.0,11825.0,72500
2024-06-21,11825.0,12100.0,11825.0,12100.0,21400
2024-06-24,12100.0,12100.0,11925.0,11950.0,14500
2024-06-25,12050.0,12050.0,11900.0,11900.0,3600
2024-06-26,11900.0,11950.0,11800.0,11825.0,22800
2024-06-27,11825.0,12000.0,11825.0,11950.0,26100
2024-06-28,11950.0,12050.0,11950.0,11975.0,28300
2024-07-01,12000.0,12250.0,11875.0,11975.0,97900
2024-07-02,11975.0,12175.0,11925.0,12000.0,9300
2024-07-03,12000.0,12050.0,11900.0,11950.0,8000
2024-07-04,11950.0,12000.0,11950.0,12000.0,35300
2024-07-05,12000.0,12025.0,11975.0,11975.0,15800
2024-07-08,12150.0,12150.0,11975.0,11975.0,17600
2024-07-09,12100.0,12100.0,11975.0,12000.0,36900
2024-07-10,12000.0,12000.0,11800.0,11850.0,111300
2024-07-11,11900.0,11925.0,11850.0,11900.0,13200
2024-07-12,11900.0,12000.0,11850.0,11950.0,25800
2024-07-15,11950.0,11950.0,11825.0,11850.0,72200
2024-07-16,11850.0,11875.0,11800.0,11800.0,231400
2024-07-17,11825.0,11900.0,11800.0,11850.0,13300
2024-07-18,11875.0,12000.0,11850.0,11900.0,29900
2024-07-19,11900.0,12000.0,11900.0,11950.0,11500
2024-07-22,12100.0,12125.0,11950.0,12100.0,30800
2024-07-23,12125.0,12175.0,12075.0,12075.0,31700
2024-07-24,12075.0,12100.0,11950.0,12075.0,13800
2024-07-25,12125.0,12175.0,12025.0,12050.0,19900
2024-07-26,12075.0,12100.0,11975.0,12025.0,13700
2024-07-29,12050.0,12075.0,11875.0,11900.0,56500
2024-07-30,11925.0,12050.0,11500.0,11500.0,349000
2024-07-31,11500.0,11525.0,11100.0,11300.0,284300
2024-08-01,11300.0,11475.0,11150.0,11275.0,186600
2024-08-02,11250.0,11300.0,11250.0,11300.0,26700
2024-08-05,11300.0,11300.0,10950.0,11100.0,155200
2024-08-06,11100.0,11225.0,11000.0,11175.0,52700
2024-08-07,11175.0,11325.0,11150.0,11200.0,11900
2024-08-08,11300.0,11325.0,11200.0,11250.0,15200
2024-08-09,11300.0,11375.0,11225.0,11275.0,15300
2024-08-12,11275.0,11300.0,11100.0,11250.0,34700
2024-08-13,11250.0,11300.0,11225.0,11275.0,32100
2024-08-14,11275.0,11425.0,11250.0,11375.0,97400
2024-08-15,11375.0,11600.0,11375.0,11575.0,99200
2024-08-16,11575.0,11600.0,11500.0,11575.0,21600
2024-08-19,11650.0,11650.0,11100.0,11550.0,74600
2024-08-20,11550.0,11650.0,11400.0,11550.0,80800
2024-08-21,11575.0,11575.0,11500.0,11525.0,46400
2024-08-22,11525.0,11525.0,11150.0,11425.0,219700
2024-08-23,11525.0,11525.0,11250.0,11250.0,126900
2024-08-26,11350.0,11525.0,11275.0,11475.0,81900
2024-08-27,11475.0,11475.0,11400.0,11450.0,8000
2024-08-28,11475.0,11500.0,11275.0,11300.0,103100
2024-08-29,11325.0,11450.0,11300.0,11350.0,65300
2024-08-30,11350.0,11400.0,11200.0,11375.0,70600
2024-09-02,11375.0,11375.0,11275.0,11350.0,34200
2024-09-03,11350.0,11350.0,11275.0,11275.0,21400
2024-09-04,11350.0,11350.0,11175.0,11250.0,107500
2024-09-05,11250.0,11250.0,11075.0,11075.0,128000
2024-09-06,11175.0,11225.0,11100.0,11225.0,46800
2024-09-09,11250.0,11275.0,11125.0,11175.0,41800
2024-09-10,11175.0,11200.0,11125.0,11150.0,27700
2024-09-11,11150.0,11150.0,11075.0,11150.0,55800
2024-09-12,11175.0,11250.0,11150.0,11225.0,53500
2024-09-13,11225.0,12200.0,11125.0,11325.0,168000
2024-09-17,11325.0,11375.0,11175.0,11325.0,111400
2024-09-18,11350.0,11350.0,11200.0,11275.0,43300
2024-09-19,11275.0,11350.0,11250.0,11275.0,41900
2024-09-20,11300.0,11325.0,11250.0,11275.0,50400
2024-09-23,11300.0,11450.0,11275.0,11325.0,50800
2024-09-24,11325.0,11400.0,11300.0,11400.0,53600
2024-09-25,11425.0,11450.0,11350.0,11375.0,25500
2024-09-26,11375.0,11450.0,11325.0,11400.0,59600
2024-09-27,11425.0,11450.0,11300.0,11425.0,46800
2024-09-30,11400.0,11425.0,11300.0,11300.0,15200
2024-10-01,11300.0,11450.0,11250.0,11400.0,51500
2024-10-02,11400.0,11400.0,11225.0,11250.0,36000
2024-10-03,11300.0,11375.0,11225.0,11225.0,13600
2024-10-04,11225.0,11300.0,11225.0,11275.0,12100
2024-10-07,11325.0,11375.0,11100.0,11150.0,87700
2024-10-08,11150.0,11200.0,11125.0,11150.0,48400
2024-10-09,11175.0,11175.0,11075.0,11100.0,122900
2024-10-10,11100.0,11125.0,11075.0,11100.0,28200
2024-10-11,11150.0,11150.0,11050.0,11100.0,69800
2024-10-14,11100.0,11150.0,11075.0,11100.0,27700
2024-10-15,11100.0,11150.0,11075.0,11075.0,41300
2024-10-16,11075.0,11100.0,11025.0,11025.0,78400
2024-10-17,11025.0,11075.0,11000.0,11075.0,86400
2024-10-18,11075.0,11125.0,10975.0,10975.0,212300
2024-10-21,11000.0,11100.0,10950.0,11100.0,121000
2024-10-22,11100.0,11150.0,11075.0,11100.0,20300
2024-10-23,11100.0,11100.0,11025.0,11050.0,35600
2024-10-24,11050.0,11125.0,11025.0,11050.0,46800
2024-10-25,11100.0,11100.0,11025.0,11075.0,15100
2024-10-28,11075.0,11075.0,11000.0,11025.0,47300
2024-10-29,11200.0,11275.0,11000.0,11025.0,64300
2024-10-30,11025.0,11050.0,10950.0,11000.0,120600
2024-10-31,11000.0,11025.0,10850.0,10875.0,113800
2024-11-01,10875.0,10950.0,10875.0,10875.0,48300
2024-11-04,10875.0,10875.0,10700.0,10750.0,102400
2024-11-05,10750.0,10775.0,10550.0,10750.0,129600
2024-11-06,10750.0,10750.0,10600.0,10625.0,35500
2024-11-07,10625.0,10650.0,10525.0,10525.0,106900
2024-11-08,10525.0,10725.0,10500.0,10575.0,97700
2024-11-11,10575.0,10575.0,10450.0,10500.0,94000
2024-11-12,10500.0,10525.0,10475.0,10525.0,61700
2024-11-13,10525.0,10525.0,10425.0,10475.0,59000
2024-11-14,10475.0,10500.0,10325.0,10325.0,71900
2024-11-15,10325.0,10500.0,10325.0,10350.0,26500
2024-11-18,10350.0,10425.0,10350.0,10425.0,19300
2024-11-19,10500.0,10600.0,10500.0,10525.0,29600
2024-11-20,10525.0,10525.0,10300.0,10425.0,129200
2024-11-21,10425.0,10425.0,10000.0,10025.0,320600
2024-11-22,10025.0,10125.0,10025.0,10100.0,75100
2024-11-25,10100.0,10300.0,10100.0,10150.0,151900
2024-11-26,10200.0,10200.0,10050.0,10150.0,68800
2024-11-28,10200.0,10300.0,10100.0,10125.0,46100
2024-11-29,10125.0,10275.0,10075.0,10275.0,92000
2024-12-02,10275.0,10300.0,10050.0,10100.0,58500
2024-12-03,10100.0,10175.0,10100.0,10100.0,20800
2024-12-04,10200.0,10225.0,10125.0,10225.0,17100
2024-12-05,10225.0,10225.0,10075.0,10175.0,62800
2024-12-06,10175.0,10200.0,10100.0,10100.0,40800
2024-12-09,10200.0,10200.0,10100.0,10200.0,108200
2024-12-10,10200.0,10250.0,10075.0,10100.0,156000
2024-12-11,10200.0,10200.0,10075.0,10175.0,66900
2024-12-12,10175.0,10200.0,10075.0,10100.0,70700
2024-12-13,10200.0,10200.0,10050.0,10050.0,99900
2024-12-16,10150.0,10150.0,10000.0,10025.0,100600
2024-12-17,10025.0,10100.0,9975.0,10000.0,64500
2024-12-18,10000.0,10025.0,9950.0,10000.0,79400
2024-12-19,10000.0,10000.0,9850.0,9925.0,119700
2024-12-20,9925.0,10000.0,9900.0,10000.0,41000
2024-12-23,10000.0,10000.0,9925.0,9950.0,80800
2024-12-24,9950.0,9950.0,9850.0,9900.0,118700
2024-12-27,9925.0,9925.0,9775.0,9850.0,188300
2024-12-30,9800.0,9900.0,9775.0,9850.0,71000
2025-01-02,9850.0,9925.0,9825.0,9825.0,62100
2025-01-03,9875.0,9875.0,9800.0,9875.0,42500
2025-01-06,9875.0,9875.0,9775.0,9775.0,97000
2025-01-07,9775.0,9800.0,9725.0,9800.0,100000
2025-01-08,9800.0,9825.0,9725.0,9750.0,15200
2025-01-09,9750.0,9800.0,9700.0,9750.0,39100
2025-01-10,9725.0,9725.0,9675.0,9700.0,36600
2025-01-13,9675.0,9700.0,9500.0,9575.0,177100
2025-01-14,9575.0,9575.0,9475.0,9525.0,86500
2025-01-15,9550.0,9575.0,9475.0,9525.0,139100
2025-01-16,9600.0,9800.0,9525.0,9600.0,84900
2025-01-17,9750.0,9750.0,9575.0,9700.0,20300
2025-01-20,9700.0,9750.0,9600.0,9700.0,135800
2025-01-21,9700.0,9700.0,9650.0,9700.0,40400
2025-01-22,9700.0,9700.0,9650.0,9675.0,66300
2025-01-23,9675.0,9850.0,9675.0,9800.0,45800
2025-01-24,9850.0,10000.0,9850.0,9875.0,120900
2025-01-30,9875.0,9875.0,9750.0,9800.0,44100
2025-01-31,9800.0,9800.0,9725.0,9800.0,55700
2025-02-03,9800.0,9800.0,9700.0,9775.0,80800
2025-02-04,9775.0,9800.0,9750.0,9775.0,35100
2025-02-05,9800.0,9900.0,9800.0,9825.0,31800
2025-02-06,9825.0,9900.0,9725.0,9725.0,52500
2025-02-07,9725.0,9750.0,9675.0,9750.0,31300
2025-02-10,9725.0,9750.0,9500.0,9575.0,58400
2025-02-11,9575.0,9625.0,9550.0,9600.0,29300
2025-02-12,9550.0,9625.0,9500.0,9500.0,132000
2025-02-13,9625.0,9750.0,9500.0,9625.0,12000
2025-02-14,9625.0,9675.0,9400.0,9525.0,114200
2025-02-17,9475.0,9475.0,9300.0,9300.0,330400
2025-02-18,9350.0,9400.0,9250.0,9250.0,167600
2025-02-19,9275.0,9375.0,9250.0,9275.0,50200
2025-02-20,9275.0,9325.0,9225.0,9250.0,25300
2025-02-21,9275.0,9350.0,9250.0,9275.0,31900
2025-02-24,9250.0,9275.0,9200.0,9225.0,32400
2025-02-25,9225.0,9225.0,9000.0,9075.0,132300
2025-02-26,9175.0,9200.0,9050.0,9100.0,53100
2025-02-27,9100.0,9125.0,8900.0,8975.0,147500
2025-02-28,8975.0,8975.0,8725.0,8775.0,124800
2025-03-03,8775.0,8975.0,8700.0,8875.0,94200
2025-03-04,8875.0,8900.0,8800.0,8875.0,29600
2025-03-05,8875.0,9100.0,8875.0,9075.0,73300
2025-03-06,9125.0,9125.0,8975.0,9000.0,60100
2025-03-07,9025.0,9075.0,8950.0,9000.0,64600
2025-03-10,8975.0,9000.0,8775.0,8875.0,33400
2025-03-11,8900.0,9100.0,8850.0,8850.0,59800
2025-03-12,8850.0,9050.0,8850.0,8950.0,18500
2025-03-13,8950.0,9000.0,8900.0,9000.0,31700
2025-03-14,9000.0,9000.0,8875.0,8875.0,38700
2025-03-17,9000.0,9000.0,8825.0,8825.0,54500
2025-03-18,8875.0,8875.0,8600.0,8800.0,87600
2025-03-19,8800.0,8875.0,8700.0,8750.0,64100
2025-03-20,8800.0,8975.0,8800.0,8975.0,58900
2025-03-21,8950.0,9000.0,8825.0,8850.0,68500
2025-03-24,8850.0,8850.0,8625.0,8800.0,48300
2025-03-25,8800.0,9050.0,8700.0,8950.0,88500
2025-03-26,8950.0,9100.0,8925.0,8925.0,80600
2025-03-27,9000.0,9225.0,9000.0,9200.0,111600
2025-04-08,9075.0,9075.0,8725.0,8850.0,347800
2025-04-09,8875.0,9050.0,8875.0,8925.0,204900
2025-04-10,9000.0,9200.0,9000.0,9100.0,257800
2025-04-11,9125.0,9300.0,9100.0,9275.0,324500
2025-04-14,8725.0,8825.0,8600.0,8700.0,539500
2025-04-15,8725.0,8800.0,8650.0,8650.0,208900
2025-04-16,8650.0,8675.0,8525.0,8550.0,138600
2025-04-17,8575.0,8575.0,8400.0,8450.0,169300
2025-04-21,8450.0,8575.0,8400.0,8450.0,68000
2025-04-22,8450.0,8500.0,8400.0,8500.0,44200
2025-04-23,8500.0,8700.0,8500.0,8600.0,82600
2025-04-24,8625.0,8650.0,8550.0,8550.0,83800
2025-04-25,8600.0,8650.0,8525.0,8600.0,62800
2025-04-28,8650.0,8700.0,8600.0,8675.0,148600
2025-04-29,8675.0,8700.0,8650.0,8675.0,91300
2025-04-30,10400.0,10400.0,8750.0,8850.0,1577900
2025-05-02,9000.0,9075.0,8900.0,8950.0,232500
2025-05-05,8975.0,9000.0,8800.0,8900.0,112300
2025-05-06,8900.0,8925.0,8825.0,8850.0,49300
2025-05-07,8850.0,8925.0,8825.0,8900.0,213600
2025-05-08,8900.0,8925.0,8725.0,8775.0,258800
2025-05-09,8900.0,8900.0,8725.0,8750.0,53200
2025-05-14,8800.0,8900.0,8750.0,8775.0,67500
2025-05-15,8800.0,8925.0,8725.0,8825.0,170800
2025-05-16,8850.0,8850.0,8775.0,8850.0,64600
2025-05-19,8850.0,8925.0,8775.0,8925.0,112700
2025-05-20,8925.0,8950.0,8800.0,8900.0,102600
2025-05-21,8925.0,8950.0,8850.0,8875.0,64600
2025-05-22,8875.0,8900.0,8850.0,8900.0,59200
2025-05-23,8875.0,8925.0,8875.0,8900.0,45200
2025-05-26,8925.0,9075.0,8925.0,9075.0,302500
2025-05-27,9100.0,9200.0,9100.0,9200.0,285300
2025-05-28,9200.0,9200.0,8975.0,9025.0,350800
2025-06-02,9025.0,9125.0,8900.0,8925.0,94600
2025-06-03,8925.0,8950.0,8850.0,8875.0,75000
2025-06-04,8875.0,8925.0,8850.0,8875.0,34100
2025-06-05,8875.0,9050.0,8875.0,9000.0,58100
2025-06-10,9000.0,9050.0,8950.0,8975.0,36500
2025-06-11,8950.0,9100.0,8950.0,9000.0,48000
2025-06-12,9000.0,9100.0,9000.0,9000.0,18100
2025-06-13,9000.0,9000.0,8900.0,8975.0,102700
2025-06-16,9025.0,9050.0,8950.0,9000.0,64300
2025-06-17,9000.0,9025.0,8975.0,9000.0,50300
2025-06-18,9000.0,9025.0,8925.0,8975.0,107800
2025-06-19,8975.0,8975.0,8650.0,8850.0,227300
2025-06-20,8825.0,8825.0,8725.0,8825.0,85400
2025-06-23,8800.0,8800.0,8700.0,8750.0,82600
2025-06-24,8775.0,8875.0,8775.0,8850.0,8600
2025-06-25,8850.0,8850.0,8800.0,8800.0,4500
2025-06-26,8850.0,8925.0,8800.0,8875.0,101500
2025-06-30,8875.0,8875.0,8800.0,8825.0,22100
2025-07-01,8850.0,8900.0,8775.0,8850.0,39500
2025-07-02,8850.0,8900.0,8775.0,8850.0,225000
2025-07-03,8850.0,8900.0,8825.0,8900.0,64600
2025-07-04,9000.0,9250.0,8950.0,9125.0,143300
